"SampleID","DNAm.FinalRatPanTissue","DNAm.FinalRatBloodTissue","DNAm.FinalRatBrainTissue","DNAm.FinalRatLiverTissue","DNAm.FinalHumanRatPanTissueLogLinearAge","DNAm.FinalHumanRatBloodTissueLogLinearAge","DNAm.FinalHumanRatRelativeAgePan","DNAm.FinalHumanRatRelativeAgeBlood"
"GSM7020560",-0.0453395185981496,0.646907049121618,-0.883960694708663,0.98304447106381,2.17216283807105,3.73466015918216,0.398219138034013,0.413643507113221
"GSM7020561",0.120621436827848,0.890782997222775,-0.291032107935504,1.10484684046339,3.80864475079927,1.3714328344155,0.402974302317016,0.210242354994226
"GSM7020562",-0.0084414337747063,0.495374653603525,-0.210901937893298,0.259141775313478,2.5946269123429,3.25601058472766,0.254827820312127,0.344638705731645
"GSM7020563",-0.130803712724474,0.681851330271525,-0.839631953777107,0.96319486519761,2.54168370313165,4.05534950567157,0.41306462786757,0.440881162509154
"GSM7020564",0.181651745952164,0.548273749193651,0.235605067849817,0.651116286266412,3.21074515837094,0.352448703678103,0.568895161126643,0.150732198817384
"GSM7020565",0.202778519274302,0.883609181601443,0.0432129664493475,1.26059772733965,2.96711352673084,1.93863608476035,0.383115930564415,0.359315181683931
"GSM7020566",-0.0396964212325583,0.803402996064142,-0.275935044886995,1.11859075766643,3.71496308212102,1.69548835257911,0.354577370034169,0.16041343702413
"GSM7020567",0.0510464804567388,0.773778723145139,0.0388011151598751,1.25062711380059,2.2662713278393,1.15504361982765,0.382023172913461,0.336895815366635
"GSM7020568",0.105402639426855,0.531195538301914,-0.211695385528911,0.231430325891876,2.33293332189804,3.06251740663249,0.242060083584021,0.332494824225969
"GSM7020569",0.00621962307400992,0.660990920490276,-0.825035510579062,1.01097523023757,2.2188763296487,3.98728720537957,0.410737545449281,0.444280008403271
"GSM7020570",-0.00635216654633108,0.578200198359885,0.205142598108423,0.643241145651355,2.67293205228126,-0.0996911196446717,0.532977763523654,0.117304104152943
"GSM7020571",-0.178330670836268,0.795977984498408,-0.691215802793222,1.10810571040083,3.03280007608872,1.74608715091164,0.358731438480279,0.178389188295277
"GSM7020572",-0.0228032885299223,0.517787128867668,0.0637525166187556,0.632205619557731,3.08059488494664,0.531336601836614,0.589291057470523,0.159187294895994
"GSM7020573",0.101531744203349,0.474526480134043,-0.298311996892816,0.266056107736586,2.84116822513139,3.69580857787348,0.278705193786153,0.351952018040195
"GSM7020574",-0.18401898002493,0.756701463418436,-0.0554978846144889,1.16190249692957,2.27558650223981,1.42289703244542,0.363318408293022,0.312321610388898
"GSM7020575",-0.0561534219531454,0.611432617624259,-0.855428013100396,0.987448227628244,2.47696571051132,4.0804901322278,0.415876665289322,0.450662160913107
"GSM7020576",-0.0917894609418743,0.795263501187359,-0.37232821438752,1.05103370567705,3.78059946404268,1.48651674516071,0.364226030616848,0.157239569222584
"GSM7020577",0.0464902251762398,0.546989151121077,0.120232697479673,0.6244456768763,2.91402711007112,0.72325729386894,0.53909222858215,0.158005842887374
"GSM7020578",-0.282207344091046,0.708810155169695,0.0209683294287457,1.10619896985969,1.96831429932781,1.69658692242669,0.336883222999278,0.318961007136382
"GSM7020579",-0.0837668328357841,0.43326784985724,-0.491752625485939,0.242239394290806,2.8622241726427,3.97576543083815,0.255369416313304,0.390520229432277
"GSM7020580",-0.138172802440854,0.661948226563831,-0.772661621525154,0.988454964700259,2.02075508725493,3.9771449396039,0.387913059364959,0.456599232944899
"GSM7020581",-0.169188188806628,0.723735815466878,-0.540454177659184,0.991702329881133,3.41765226846535,1.05085687606337,0.347784778705214,0.149590747445981
"GSM7020582",-0.0697796804700932,0.702918915866301,-0.0424478167530138,1.18109789861507,2.11796792413105,1.0417001884771,0.369184949891481,0.269788642354521
"GSM7020583",-0.170995210475094,0.644490217421472,-0.953378164498262,1.02409305462329,2.21558090807498,4.12875876737058,0.385625028197026,0.447710498573316
"GSM7020584",-0.395313638178709,0.474461896678244,-0.771951299249084,0.40477828164716,2.3848593414815,5.53202906965881,0.130677598578631,0.554152313299275
"GSM7020585",0.135745947571727,0.524562353284571,0.154430105877076,0.567588129553864,3.38888795160787,-0.033833853526327,0.600279025161904,0.117106677403467
"GSM7020586",-0.15723124827129,0.847693238138187,-0.267185177617626,1.05187251108652,3.3753053188185,1.29011949214654,0.334549218696529,0.189025997262686
"GSM7020587",0.0562068274113008,0.549412804779805,0.041440326180352,0.648556216776182,2.8217025319771,0.416331278971277,0.523604366514333,0.14128085822783
"GSM7020588",-0.197716962558657,0.749717006424686,-0.0865152589467555,1.09875638968126,2.47444809436834,1.59763208723039,0.369619535590067,0.321970883980721
"GSM7020589",-0.15153827429946,0.659406616687335,-0.909071485845866,0.988248721627051,2.10764938482532,4.14404350906616,0.385090256577316,0.421867421467061
"GSM7020590",0.266849823941495,0.479814961944175,-0.220306175190957,0.28043790859725,3.40797016650402,4.06253416674347,0.334720487417909,0.373782965918324
"GSM7020591",-0.235372995810277,0.846086279279079,-0.515313740604851,0.963854084827796,3.45797490623669,1.71854763434548,0.309723836359564,0.180335869433701
"GSM7020592",-0.71480531735757,0.459576550806623,-0.819160857411073,0.483597412144921,2.28267630361257,6.70029338663637,0.0993919340444314,0.642178430454633
"GSM7020593",-0.0802666170508015,0.592450851334331,0.0943250026037894,0.673009568076529,2.98355538861685,0.427537531107701,0.559909825093318,0.161010201171727
"GSM7020594",-0.192198729981724,0.755375317102909,0.033772975924053,1.0980435153342,2.14057488605277,1.54362068904471,0.366363040417718,0.299532722632896
"GSM7020595",-0.0301674690445486,0.624365356128293,-0.748916295070642,1.00442033200483,2.56116360315535,3.42291084221309,0.445656242858864,0.39086588822693
"GSM7020596",-0.340224998287753,0.754935397655662,-0.501037479138568,1.03332546795592,3.96718714052334,1.81371628702302,0.355272986534215,0.187816134364101
"GSM7020597",-0.119659380378621,0.441319688176241,-0.479427839919225,0.245687612699998,2.87262481373149,3.67533033881368,0.250006701863767,0.358342794727683
"GSM7020598",-0.281108525912416,0.727383037597385,-0.0867517524077321,1.23035194278699,2.23584272198084,1.7138648016433,0.312657934342172,0.303483742623016
"GSM7020599",-0.331722875465471,0.641702363589102,-0.976804229133806,0.985697952133542,2.067966234219,3.96676801080171,0.391928205671321,0.424908427546895
"GSM7020600",-0.156488258679436,0.757944661735969,-0.187562401838865,1.25850133243462,2.48377387960208,1.54460153255233,0.337255758811696,0.317661853247957
"GSM7020601",-0.190934525551981,0.613635665165004,-1.04015107392749,0.938455132585858,2.12522056505451,3.94968987274505,0.394897199316125,0.416598807808661
"GSM7020602",-0.644645341658536,0.466931866142225,-1.0453610334731,0.455185988704459,2.49873899064781,5.62810863404189,0.1161726734547,0.549672370891672
"GSM7020603",-0.176046960016035,0.594320941393538,0.0408189526374672,0.649081617603563,2.1860836931971,0.402740342072932,0.489606001223347,0.130890145299509
"GSM7020604",-0.161172015637008,0.792143808676347,-0.71785759233262,1.01824148113864,3.44794963520348,1.68157525014764,0.286569709433596,0.186645801915442
"GSM7020605",-0.242173980648687,0.667965293072565,-0.974161866816395,0.935650430715871,2.22216168520827,3.9834415356935,0.370396405732337,0.434014028660309
"GSM7020606",-0.112492229487683,0.828931602232327,-0.00842408751575818,1.1989872360898,1.57627544159052,1.77727893901737,0.242722443096676,0.300528625943029
"GSM7020607",-0.0269219364516164,0.516938002116843,-0.392059936657948,0.247657792033919,2.46882140350819,4.27254697514324,0.235508729538427,0.367577800778987
"GSM7020608",-0.193895841501969,0.673668943783266,-0.761126728393169,0.817334195993092,3.27810076538131,1.40077837052041,0.305434459841253,0.164636793957338
"GSM7020609",-0.650423972643686,0.446777433296722,-0.792714397983556,0.446693483727376,2.17897236829879,6.2388885389498,0.102104421111456,0.599424483112373
"GSM7020610",-0.300751795151432,0.767711504390651,0.035823746946462,1.24207113815858,1.96605574583377,1.63078972518908,0.309866931079399,0.323531955971223
"GSM7020611",-0.198442345114857,0.605299210879323,-0.981220266912256,0.975274008118345,2.08769244342512,3.96800901506582,0.371618201833612,0.427425466438336
"GSM7020612",-0.257829747007918,0.693708810705312,-0.715151635540874,1.03081950683093,3.35465728806998,1.67753590311928,0.317348620903768,0.168781496301094
"GSM7020613",-0.239634775762003,0.465239608549236,-0.515071316245987,0.274725390435865,2.27892970882667,4.34151802426693,0.244407785510519,0.391483372110477
"GSM7020614",-0.299074608597271,0.687246036491853,-0.104551598111904,1.14022848267181,1.68601848887556,1.30670864251051,0.298108664898626,0.280318319078012
"GSM7020615",-0.392678163313884,0.613367830606221,-1.01433312852029,0.976867807349122,1.64011840770082,3.70061823213418,0.296613325756153,0.410748799617661
"GSM7020616",-0.0643347414422735,0.703212857251932,-0.703593048102946,1.04179915586765,3.76173696233263,2.01109357704683,0.347106111786348,0.17193196247485
"GSM7020617",-0.00729769970967276,0.460830768963999,-0.187324900398641,0.53407892397079,2.50920991127703,0.209602858106882,0.465321373448613,0.119242690974989
"GSM7020618",-0.151604532308403,0.742143399675578,-0.631687043327691,0.89261086428451,3.55161765805924,1.6738081176118,0.349284200428651,0.166124884701578
"GSM7020619",-0.228094502690911,0.527032195619165,0.0244524374388249,0.709440399160596,2.57004800876502,0.938667822415361,0.492288203954744,0.178118106769585
"GSM7020620",-0.151535435578158,0.733950998215461,-0.690609528500258,1.02192904783754,3.83271584248598,1.6829022327911,0.385909420427295,0.202318993999385
"GSM7020621",-0.0428200152712934,0.462488037870449,-0.0331333865095615,0.519251837484006,3.09604809821028,0.345341591001038,0.545905919036302,0.133478369928165
"GSM7020622",-0.125824101208798,0.745485739746412,-0.677871130865372,0.974342475083912,3.46292381570605,1.53992901001871,0.350502158878161,0.18776516560071
"GSM7020623",-0.0272849336614476,0.50010328819329,0.0366955185062716,0.628660102841773,2.73641957785416,0.189723614349183,0.537461826251435,0.131477928821899
"GSM7020624",-0.113374830418977,0.725812024251789,-0.552646286493049,0.96670916649634,3.48534879697569,2.07083419595488,0.329705514039694,0.174728589449237
"GSM7020625",-0.107516745550743,0.5684414702278,-0.0648315846744218,0.742968201271658,2.8776583705558,1.0751612623768,0.488376933997006,0.225359520649937
"GSM7020626",-0.275914033336776,0.695020436983418,-0.710619951073143,0.989657724901878,3.41590748466388,1.8251355647118,0.307628330533609,0.188040380304077
